Purpose,HSC Permit Number
Bait,2019_01
Bait,2019_02
Bait,2019_03
Bait,2019_04
Both,2019_05
Bait,2019_06
Bait,2019_07
Bait,2019_08
Both,2019_09
Bait,2019_10
Bait,2019_11
Both,2019_12
Bait,2019_13
Both,2019_14
Both,2019_15
Bait,2019_16
Bait,2019_17
Both,2019_18
Bait,2019_19
Both,2019_20
Both,2019_21
Bait,2019_22
Bait,2019_23
Both,2019_24
Both,2019_25
Bait,2019_26
Bait,2019_27
Both,2019_28
Both,2019_29
Both,2019_30
Both,2019_31
Bait,2019_32
Both,2019_33
Bait,2019_34
Bait,2019_35
Bait,2019_36
Bait,2019_37
Both,2019_38
Bait,2019_39
Both,2019_40
Bait,2019_41
Bait,2019_42
Bait,2019_43
Bait,2019_44
Bait,2019_45
Bait,2019_46
Bait,2019_47
Bait,2019_48
Bait,2019_49
Bait,2019_50
Bait,2019_51
Bait,2019_52
Bait,2019_53
