Permit,Date,Month,Year,Harvest,Count,Sex
2016-53,9/27/2016,Sep,2016,Bio-Med,400,Female
2016-53,10/7/2016,Oct,2016,Bio-Med,2500,Male
2016-53,10/7/2016,Oct,2016,Bio-Med,11800,Female
2016-53,10/14/2016,Oct,2016,Bio-Med,4000,Male
2016-53,10/14/2016,Oct,2016,Bio-Med,10200,Female
2016-53,10/22/2016,Oct,2016,Bio-Med,12800,Female
2016-53,10/22/2016,Oct,2016,Bio-Med,4400,Male
2015-53,10/22/2016,Oct,2016,Bio-Med,4400,Male
2016-53,10/28/2016,Oct,2016,Bio-Med,17000,Male
2016-53,10/28/2016,Oct,2016,Bio-Med,45300,Female
2016-53,11/4/2016,Nov,2016,Bio-Med,13300,Female
2016-53,11/4/2016,Nov,2016,Bio-Med,7200,Male
2016-53,11/11/2016,Nov,2016,Bio-Med,22200,Female
2016-53,11/11/2016,Nov,2016,Bio-Med,13600,Male
2017_8,3/3/2017,Mar,2017,Bait,0,Unknown
2017_8,3/3/2017,Mar,2017,Bait,0,Unknown
2017_11,3/8/2017,Mar,2017,Bait,0,Unknown
2017_8,3/17/2017,Mar,2017,Bait,0,Unknown
2017_8,3/24/2017,Mar,2017,Bait,0,Unknown
2017_8,3/31/2017,Mar,2017,Bait,1300,Female
2017_5,3/31/2017,Mar,2017,Bait,0,Unknown
2017_16,3/31/2017,Mar,2017,Bait,0,Unknown
2017_8,3/31/2017,Mar,2017,Bait,2500,Male
2017_8,4/7/2017,Apr,2017,Bait,0,Unknown
2017_16,4/10/2017,Apr,2017,Bait,0,Unknown
2017_23,4/10/2017,Apr,2017,Bait,0,Unknown
2017_11,4/12/2017,Apr,2017,Bait,0,Unknown
2017_26,4/14/2017,Apr,2017,Bait,0,Unknown
2017_8,4/14/2017,Apr,2017,Bait,9600,Male
2017_8,4/14/2017,Apr,2017,Bait,10300,Female
2017_16,4/17/2017,Apr,2017,Bait,0,Unknown
2017_5,4/17/2017,Apr,2017,Bait,0,Unknown
2017_23,4/17/2017,Apr,2017,Bait,0,Unknown
2017_30,4/17/2017,Apr,2017,Bait,0,Unknown
2017_8,4/21/2017,Apr,2017,Bait,14100,Male
2017_8,4/21/2017,Apr,2017,Bait,10400,Female
2017_5,4/24/2017,Apr,2017,Bait,0,Unknown
2017_16,4/24/2017,Apr,2017,Bait,0,Unknown
2017_14,4/24/2017,Apr,2017,Bait,700,Female
2017_14,4/24/2017,Apr,2017,Bait,1200,Male
2017_30,4/24/2017,Apr,2017,Bait,200,Male
2017_30,4/24/2017,Apr,2017,Bait,200,Female
2017_15,4/24/2017,Apr,2017,Bait,1800,Female
2017_15,4/24/2017,Apr,2017,Bait,3500,Male
2017_23,4/24/2017,Apr,2017,Bait,0,Unknown
2017_21,4/26/2017,Apr,2017,Bait,100,Male
2017_21,4/26/2017,Apr,2017,Bait,100,Female
2017_38,4/28/2017,Apr,2017,Bio-Med,12800,Unknown
2017_4,4/28/2017,Apr,2017,Bait,1000,Female
2017_4,4/28/2017,Apr,2017,Bait,2600,Male
2017_16,4/28/2017,Apr,2017,Bait,0,Unknown
2017_2,4/29/2017,Apr,2017,Bio-Med,40700,Unknown
2018_09,4/30/2017,Apr,2017,Bait,5700,Male
2017_12,5/1/2017,May,2017,Bait,0,Unknown
2017_17,5/1/2017,May,2017,Bait,7000,Female
2017_27,5/1/2017,May,2017,Bait,0,Unknown
2017_26,5/1/2017,May,2017,Bait,0,Unknown
2017_15,5/1/2017,May,2017,Bait,16800,Female
2017_15,5/1/2017,May,2017,Bait,5500,Male
2017_3,5/1/2017,May,2017,Bait,0,Unknown
2017_20,5/1/2017,May,2017,Bait,0,Unknown
2017_1,5/1/2017,May,2017,Bait,0,Unknown
2017_14,5/1/2017,May,2017,Bait,4500,Male
2017_24,5/1/2017,May,2017,Bait,0,Unknown
2017_31,5/1/2017,May,2017,Bait,3000,Unknown
2017_2,5/1/2017,May,2017,Bio-Med,12800,Unknown
2017_17,5/1/2017,May,2017,Bait,9300,Male
2017_9,5/1/2017,May,2017,Bait,0,Unknown
2017_37,5/1/2017,May,2017,Bio-Med,24600,Unknown
2017_8,5/1/2017,May,2017,Bait,16600,Female
2017_33,5/1/2017,May,2017,Bait,0,Unknown
2017_8,5/1/2017,May,2017,Bait,19400,Male
2017_23,5/1/2017,May,2017,Bait,0,Unknown
2017_14,5/1/2017,May,2017,Bait,8000,Female
2017_25,5/1/2017,May,2017,Bait,0,Unknown
2017_10,5/1/2017,May,2017,Bio-Med,29000,Unknown
2017_18,5/1/2017,May,2017,Bait,3000,Female
2017_18,5/1/2017,May,2017,Bait,9000,Male
2017_32,5/1/2017,May,2017,Bait,0,Unknown
2017_30,5/1/2017,May,2017,Bait,1400,Male
2017_30,5/1/2017,May,2017,Bait,1700,Female
2017_7,5/1/2017,May,2017,Bait,0,Unknown
2017_2,5/2/2017,May,2017,Bio-Med,25000,Unknown
2017_15,5/2/2017,May,2017,Bio-Med,16200,Male
2017_37,5/3/2017,May,2017,Bio-Med,21100,Unknown
2017_28,5/3/2017,May,2017,Bait,0,Unknown
2017_2,5/3/2017,May,2017,Bio-Med,7500,Unknown
2017_29,5/3/2017,May,2017,Bait,0,Unknown
2017_19,5/5/2017,May,2017,Bait,3700,Female
2017_38,5/5/2017,May,2017,Bio-Med,4600,Unknown
2017_6,5/5/2017,May,2017,Bait,8300,Unknown
2017_37,5/5/2017,May,2017,Bio-Med,33300,Unknown
2017_35,5/5/2017,May,2017,Bio-Med,92500,Unknown
2017_34,5/5/2017,May,2017,Bio-Med,268500,Unknown
2017_19,5/6/2017,May,2017,Bait,4900,Male
2017_25,5/8/2017,May,2017,Bio-Med,0,Unknown
2017_32,5/8/2017,May,2017,Bait,0,Unknown
2017_10,5/8/2017,May,2017,Bio-Med,64000,Unknown
2017_3,5/8/2017,May,2017,Bait,0,Unknown
2017_15,5/8/2017,May,2017,Bio-Med,10500,Male
2017_16,5/8/2017,May,2017,Bait,0,Unknown
2017_12,5/8/2017,May,2017,Bait,0,Unknown
2017_15,5/13/2017,May,2017,Bio-Med,30200,Male
2017_2,5/13/2017,May,2017,Bio-Med,3200,Unknown
2017_14,5/13/2017,May,2017,Bio-Med,11600,Male
2017_37,5/13/2017,May,2017,Bio-Med,22000,Unknown
2017_37,5/14/2017,May,2017,Bio-Med,40000,Unknown
2017_34,5/15/2017,May,2017,Bio-Med,17500,Female
2017_34,5/15/2017,May,2017,Bio-Med,17500,Male
2017_35,5/15/2017,May,2017,Bait,21500,Female
2017_25,5/15/2017,May,2017,Bait,0,Unknown
2017_38,5/15/2017,May,2017,Bio-Med,50600,Unknown
2017_37,5/15/2017,May,2017,Bio-Med,120700,Unknown
2017_35,5/15/2017,May,2017,Bio-Med,21500,Female
2017_10,5/15/2017,May,2017,Bio-Med,6500,Unknown
2017_35,5/15/2017,May,2017,Bio-Med,21500,Male
2017_37,5/16/2017,May,2017,Bio-Med,109200,Unknown
2017_15,5/17/2017,May,2017,Bio-Med,29200,Male
2017_2,5/17/2017,May,2017,Bio-Med,21800,Unknown
2017_37,5/17/2017,May,2017,Bio-Med,22200,Unknown
2017_38,5/17/2017,May,2017,Bio-Med,26700,Unknown
2017_28,5/18/2017,May,2017,Bio-Med,0,Unknown
2017_29,5/18/2017,May,2017,Bio-Med,0,Unknown
2017_2,5/18/2017,May,2017,Bio-Med,69700,Unknown
2017_7,5/18/2017,May,2017,Bait,0,Unknown
2017_15,5/18/2017,May,2017,Bio-Med,10000,Female
2017_38,5/18/2017,May,2017,Bio-Med,21300,Unknown
2017_37,5/18/2017,May,2017,Bio-Med,33200,Unknown
2017_14,5/18/2017,May,2017,Bio-Med,7000,Male
2017_14,5/18/2017,May,2017,Bio-Med,3600,Female
2017_15,5/18/2017,May,2017,Bio-Med,31300,Male
2017_10,5/18/2017,May,2017,Bio-Med,67000,Unknown
2017_35,5/19/2017,May,2017,Bio-Med,0,Unknown
2017_38,5/19/2017,May,2017,Bio-Med,8300,Unknown
2017_37,5/19/2017,May,2017,Bio-Med,9200,Unknown
2017_10,5/19/2017,May,2017,Bio-Med,75000,Unknown
2017_15,5/20/2017,May,2017,Bio-Med,11800,Female
2017_2,5/20/2017,May,2017,Bio-Med,35200,Unknown
2017_15,5/20/2017,May,2017,Bio-Med,19600,Male
2017_37,5/20/2017,May,2017,Bio-Med,14600,Unknown
2017_10,5/20/2017,May,2017,Bio-Med,30500,Unknown
2017_14,5/21/2017,May,2017,Bio-Med,9700,Male
2017_14,5/21/2017,May,2017,Bio-Med,1900,Female
2017_15,5/21/2017,May,2017,Bio-Med,11500,Male
2017_15,5/21/2017,May,2017,Bio-Med,6500,Female
2017_10,5/21/2017,May,2017,Bio-Med,24000,Unknown
2017_34,5/22/2017,May,2017,Bio-Med,82200,Female
2017_16,5/22/2017,May,2017,Bait,0,Unknown
2017_25,5/22/2017,May,2017,Bio-Med,0,Unknown
2017_15,5/22/2017,May,2017,Bio-Med,49000,Male
2017_2,5/22/2017,May,2017,Bio-Med,35700,Unknown
2017_34,5/22/2017,May,2017,Bio-Med,123300,Male
2017_15,5/22/2017,May,2017,Bio-Med,1300,Female
2017_22,5/22/2017,May,2017,Bio-Med,7500,Unknown
2017_10,5/22/2017,May,2017,Bio-Med,60000,Unknown
2017_34,5/23/2017,May,2017,Bio-Med,133800,Male
2017_34,5/23/2017,May,2017,Bio-Med,89200,Female
2017_16,5/26/2017,May,2017,Bait,0,Unknown
2017_15,5/28/2017,May,2017,Bio-Med,57500,Male
2017_15,5/29/2017,May,2017,Bio-Med,46300,Male
2017_14,5/29/2017,May,2017,Bio-Med,16600,Male
2017_35,5/30/2017,May,2017,Bio-Med,37400,Female
2017_35,5/30/2017,May,2017,Bio-Med,112100,Male
2017_34,5/30/2017,May,2017,Bio-Med,106100,Male
2017_28,5/30/2017,May,2017,Bio-Med,0,Unknown
2017_29,5/30/2017,May,2017,Bio-Med,0,Unknown
2017_34,5/30/2017,May,2017,Bio-Med,35400,Female
2017_15,5/31/2017,May,2017,Bio-Med,20200,Male
2017_15,5/31/2017,May,2017,Bio-Med,10700,Female
2017_45,6/1/2017,Jun,2017,Bait,900,Female
2017_45,6/1/2017,Jun,2017,Bait,400,Male
2017_17,6/1/2017,Jun,2017,Bait,1800,Female
2017_17,6/1/2017,Jun,2017,Bait,2400,Male
2017_37,6/1/2017,Jun,2017,Bio-Med,25000,Unknown
2017_38,6/1/2017,Jun,2017,Bio-Med,24300,Unknown
2017_22,6/1/2017,Jun,2017,Bait,8000,Unknown
2017_8,6/1/2017,Jun,2017,Bait,6000,Female
2017_44,6/2/2017,Jun,2017,Bait,3000,Female
2017_44,6/2/2017,Jun,2017,Bait,3000,Male
2017_18,6/2/2017,Jun,2017,Bait,3400,Female
2017_18,6/2/2017,Jun,2017,Bait,6000,Male
2017_34,6/2/2017,Jun,2017,Bio-Med,0,Unknown
2017_23,6/2/2017,Jun,2017,Bait,0,Unknown
2017_25,6/2/2017,Jun,2017,Bait,0,Unknown
2017_8,6/3/2017,Jun,2017,Bait,5300,Female
2017_44,6/3/2017,Jun,2017,Bait,3000,Male
2017_44,6/3/2017,Jun,2017,Bait,3000,Female
2017_17,6/3/2017,Jun,2017,Bait,900,Female
2017_17,6/3/2017,Jun,2017,Bait,900,Male
2017_45,6/4/2017,Jun,2017,Bait,100,Male
2017_45,6/4/2017,Jun,2017,Bait,100,Female
2017_8,6/4/2017,Jun,2017,Bait,3100,Male
2017_8,6/4/2017,Jun,2017,Bait,2700,Female
2017_17,6/5/2017,Jun,2017,Bait,4000,Male
2017_45,6/5/2017,Jun,2017,Bait,800,Female
2017_45,6/5/2017,Jun,2017,Bait,1500,Male
2017_3,6/5/2017,Jun,2017,Bio-Med,0,Unknown
2017_18,6/5/2017,Jun,2017,Bait,8200,Female
2017_36,6/5/2017,Jun,2017,Bio-Med,0,Unknown
2017_18,6/5/2017,Jun,2017,Bait,12500,Male
2017_37,6/5/2017,Jun,2017,Bio-Med,0,Unknown
2017_17,6/5/2017,Jun,2017,Bait,2000,Female
2017_24,6/6/2017,Jun,2017,Bait,0,Unknown
2017_13,6/7/2017,Jun,2017,Bait,0,Unknown
2017_15,6/9/2017,Jun,2017,Bio-Med,34500,Male
2017_15,6/9/2017,Jun,2017,Bio-Med,10600,Female
2017_34,6/9/2017,Jun,2017,Bio-Med,0,Unknown
3017_35,6/9/2017,Jun,2017,Bio-Med,0,Unknown
2017_33,6/9/2017,Jun,2017,Bait,0,Unknown
2017_36,6/10/2017,Jun,2017,Bio-Med,10000,Unknown
2017_36,6/10/2017,Jun,2017,Bait,6000,Unknown
2017_14,6/10/2017,Jun,2017,Bio-Med,11800,Male
2017_15,6/10/2017,Jun,2017,Bio-Med,7300,Female
2017_15,6/10/2017,Jun,2017,Bio-Med,31000,Male
2017_14,6/10/2017,Jun,2017,Bio-Med,2900,Female
2017_8,6/10/2017,Jun,2017,Bait,2900,Male
2017_8,6/10/2017,Jun,2017,Bait,3000,Female
2017_14,6/11/2017,Jun,2017,Bio-Med,2400,Female
2017_15,6/11/2017,Jun,2017,Bio-Med,33500,Male
2017_15,6/11/2017,Jun,2017,Bio-Med,3500,Female
2017_44,6/11/2017,Jun,2017,Bait,3000,Female
2017_14,6/11/2017,Jun,2017,Bio-Med,10100,Male
2017_8,6/11/2017,Jun,2017,Bait,6000,Female
2017_44,6/11/2017,Jun,2017,Bait,3000,Male
2017_31,6/12/2017,Jun,2017,Bait,0,Unknown
2017_23,6/12/2017,Jun,2017,Bait,0,Unknown
2017_15,6/12/2017,Jun,2017,Bio-Med,45500,Male
2017_25,6/12/2017,Jun,2017,Bait,0,Unknown
2017_27,6/12/2017,Jun,2017,Bait,0,Unknown
2017_15,6/12/2017,Jun,2017,Bio-Med,9500,Female
2017_26,6/12/2017,Jun,2017,Bait,0,Unknown
2017_3,6/13/2017,Jun,2017,Bait,0,Unknown
2017_45,6/13/2017,Jun,2017,Bait,1000,Female
2017_45,6/13/2017,Jun,2017,Bait,500,Male
2017_45,6/16/2017,Jun,2017,Bait,200,Male
2017_25,6/16/2017,Jun,2017,Bait,0,Unknown
2017_8,6/16/2017,Jun,2017,Bait,4400,Female
2017_45,6/16/2017,Jun,2017,Bait,200,Female
2017_12,6/16/2017,Jun,2017,Bait,0,Unknown
2017_45,6/17/2017,Jun,2017,Bait,500,Male
2017_45,6/17/2017,Jun,2017,Bait,1000,Female
2017_4,6/17/2017,Jun,2017,Bait,3300,Female
2017_4,6/17/2017,Jun,2017,Bait,2200,Male
2017_23,6/19/2017,Jun,2017,Bait,0,Unknown
2017_22,6/19/2017,Jun,2017,Bait,6200,Male
2017_22,6/19/2017,Jun,2017,Bait,4400,Female
2017_24,6/19/2017,Jun,2017,Bait,0,Unknown
2017_33,6/20/2017,Jun,2017,Bait,0,Unknown
2017_27,6/21/2017,Jun,2017,Bait,600,Female
2017_31,6/21/2017,Jun,2017,Bait,0,Unknown
2017_27,6/21/2017,Jun,2017,Bait,1000,Male
2017_18,6/21/2017,Jun,2017,Bait,0,Unknown
2017_28,6/23/2017,Jun,2017,Bait,0,Unknown
2017_29,6/23/2017,Jun,2017,Bait,0,Unknown
2017_27,6/26/2017,Jun,2017,Bait,0,Unknown
2017_26,6/26/2017,Jun,2017,Bait,0,Unknown
2017_25,6/26/2017,Jun,2017,Bait,0,Unknown
2017_20,6/26/2017,Jun,2017,Bait,0,Unknown
2017_19,6/26/2017,Jun,2017,Bait,0,Unknown
2017_4,6/26/2017,Jun,2017,Bait,0,Unknown
2017_17,6/26/2017,Jun,2017,Bait,0,Unknown
2017_22,6/29/2017,Jun,2017,Bait,0,Unknown
2017_25,7/2/2017,Jul,2017,Bait,0,Unknown
2017_22,7/3/2017,Jul,2017,Bait,0,Unknown
2017_27,7/3/2017,Jul,2017,Bait,0,Unknown
2017_26,7/3/2017,Jul,2017,Bait,0,Unknown
2017_4,7/3/2017,Jul,2017,Bait,0,Unknown
2017_12,7/3/2017,Jul,2017,Bait,0,Unknown
2017_33,7/3/2017,Jul,2017,Bait,0,Unknown
2017_28,7/10/2017,Jul,2017,Bait,0,Unknown
2017_29,7/10/2017,Jul,2017,Bait,0,Unknown
2017_13,7/10/2017,Jul,2017,Bait,0,Unknown
2017_41,7/10/2017,Jul,2017,Bait,0,Unknown
2017_30,7/10/2017,Jul,2017,Bait,0,Unknown
2017_25,7/10/2017,Jul,2017,Bait,0,Unknown
2017_30,7/10/2017,Jul,2017,Bait,0,Unknown
2017_27,7/11/2017,Jul,2017,Bait,0,Unknown
2017_4,7/11/2017,Jul,2017,Bait,0,Unknown
2017_26,7/11/2017,Jul,2017,Bait,0,Unknown
2017_26,7/17/2017,Jul,2017,Bait,0,Unknown
2017_27,7/17/2017,Jul,2017,Bait,0,Unknown
2017_4,7/17/2017,Jul,2017,Bait,0,Unknown
2017_12,7/18/2017,Jul,2017,Bait,0,Unknown
2017_28,7/18/2017,Jul,2017,Bait,0,Unknown
2017_22,7/18/2017,Jul,2017,Bio-Med,0,Unknown
2017_29,7/18/2017,Jul,2017,Bait,0,Unknown
2017_25,7/24/2017,Jul,2017,Bait,0,Unknown
2017_49,7/24/2017,Jul,2017,Bait,0,Unknown
2017_4,7/24/2017,Jul,2017,Bait,0,Unknown
2017_28,7/24/2017,Jul,2017,Bait,0,Unknown
2017_29,7/24/2017,Jul,2017,Bait,0,Unknown
2017_22,7/24/2017,Jul,2017,Bait,0,Unknown
2017_22,7/31/2017,Jul,2017,Bait,0,Unknown
2017_33,7/31/2017,Jul,2017,Bait,0,Unknown
2017_13,7/31/2017,Jul,2017,Bait,0,Unknown
2017_27,7/31/2017,Jul,2017,Bait,0,Unknown
2017_26,7/31/2017,Jul,2017,Bait,0,Unknown
2017_12,7/31/2017,Jul,2017,Bait,0,Unknown
2017_3,7/31/2017,Jul,2017,Bio-Med,800,Male
2017_3,7/31/2017,Jul,2017,Bio-Med,2900,Female
2017_3,8/7/2017,Aug,2017,Bio-Med,1000,Male
2017_3,8/7/2017,Aug,2017,Bio-Med,2800,Female
2017_50,8/11/2017,Aug,2017,Bio-Med,40000,Female
2017_50,8/11/2017,Aug,2017,Bio-Med,24600,Male
2017_3,8/14/2017,Aug,2017,Bio-Med,2500,Female
2017_3,8/14/2017,Aug,2017,Bio-Med,800,Male
2017_27,8/16/2017,Aug,2017,Bait,0,Unknown
2017_26,8/16/2017,Aug,2017,Bait,0,Unknown
2017_50,8/21/2017,Aug,2017,Bio-Med,8800,Male
2017_50,8/21/2017,Aug,2017,Bio-Med,26200,Female
2017_3,8/21/2017,Aug,2017,Bio-Med,0,Unknown
2017_25,8/22/2017,Aug,2017,Bait,0,Unknown
2017_22,8/22/2017,Aug,2017,Bait,0,Unknown
2017_3,8/28/2017,Aug,2017,Bio-Med,0,Unknown
2017_50,8/30/2017,Aug,2017,Bio-Med,12000,Male
2017_50,8/30/2017,Aug,2017,Bio-Med,40000,Female
2017_3,9/4/2017,Sep,2017,Bio-Med,1100,Male
2017_3,9/4/2017,Sep,2017,Bio-Med,2700,Female
2017_3,9/11/2017,Sep,2017,Bio-Med,800,Male
2017_3,9/11/2017,Sep,2017,Bio-Med,1900,Female
2017_3,9/18/2017,Sep,2017,Bio-Med,1400,Female
2017_22,9/18/2017,Sep,2017,Bait,0,Unknown
2017_3,9/18/2017,Sep,2017,Bio-Med,400,Male
2017_25,9/18/2017,Sep,2017,Bait,0,Unknown
2017_22,9/25/2017,Sep,2017,Bait,0,Unknown
2017_25,9/25/2017,Sep,2017,Bait,0,Unknown
2017_3,9/25/2017,Sep,2017,Bio-Med,1700,Female
2017_3,9/25/2017,Sep,2017,Bio-Med,600,Male
2017_47,9/27/2017,Sep,2017,Bait,0,Unknown
2017_3,10/2/2017,Oct,2017,Bio-Med,3900,Female
2017_3,10/2/2017,Oct,2017,Bio-Med,1200,Male
2017_25,10/2/2017,Oct,2017,Bait,0,Unknown
2017_13,10/4/2017,Oct,2017,Bait,0,Unknown
2017_13,10/4/2017,Oct,2017,Bait,0,Unknown
2017_3,10/9/2017,Oct,2017,Bio-Med,200,Male
2017_3,10/9/2017,Oct,2017,Bio-Med,500,Female
2017_3,10/16/2017,Oct,2017,Bio-Med,4100,Female
2017_3,10/16/2017,Oct,2017,Bio-Med,1500,Male
2017_3,10/23/2017,Oct,2017,Bio-Med,5100,Female
2017_3,10/23/2017,Oct,2017,Bio-Med,1700,Male
2017_3,10/30/2017,Oct,2017,Bio-Med,3200,Female
2017_3,10/30/2017,Oct,2017,Bio-Med,8400,Female
2017_3,11/12/2017,Nov,2017,Bio-Med,1700,Male
2017_3,11/12/2017,Nov,2017,Bio-Med,5600,Female
2017_22,11/15/2017,Nov,2017,Bait,200,Unknown
2017_3,11/20/2017,Nov,2017,Bio-Med,0,Unknown
2018_9,4/17/2018,Apr,2018,Bait,1800,Male
2018_9,4/17/2018,Apr,2018,Bait,1400,Female
2018_37,4/17/2018,Apr,2018,Bait,0,Unknown
2018_27,4/18/2018,Apr,2018,Bait,0,Unknown
2018_9,4/23/2018,Apr,2018,Bait,3100,Female
2018_9,4/23/2018,Apr,2018,Bait,3900,Male
2018_37,4/23/2018,Apr,2018,Bait,0,Unknown
2018_25,4/28/2018,Apr,2018,Bait,1200,Male
2018_25,4/28/2018,Apr,2018,Bait,300,Female
2018_09,4/30/2018,Apr,2018,Bait,5100,Female
2018_30,4/30/2018,Apr,2018,Bait,4000,Male
2018_32,4/30/2018,Apr,2018,Bait,0,Unknown
2018_30,4/30/2018,Apr,2018,Bait,4000,Female
2018_30,5/1/2018,May,2018,Bio-Med,3500,Female
2018_30,5/1/2018,May,2018,Bio-Med,3500,Male
2018_37,5/1/2018,May,2018,Bait,0,Unknown
2018_17,5/2/2018,May,2018,Bio-Med,26000,Male
2018_17,5/2/2018,May,2018,Bio-Med,26000,Female
2018_30,5/2/2018,May,2018,Bio-Med,12500,Female
2018_27,5/2/2018,May,2018,Bait,0,Unknown
2018_30,5/2/2018,May,2018,Bio-Med,12500,Male
2018_30,5/3/2018,May,2018,Bio-Med,26700,Female
2018_15,5/3/2018,May,2018,Bio-Med,20000,Female
2018_15,5/3/2018,May,2018,Bio-Med,20000,Male
2018_17,5/3/2018,May,2018,Bio-Med,24500,Female
2018_17,5/3/2018,May,2018,Bio-Med,24500,Male
2018_23,5/3/2018,May,2018,Bio-Med,21300,Male
2018_30,5/3/2018,May,2018,Bio-Med,26800,Male
2018_23,5/3/2018,May,2018,Bio-Med,21300,Female
2018_43,5/4/2018,May,2018,Bio-Med,18800,Male
2018_35,5/4/2018,May,2018,Bio-Med,75500,Female
2018_35,5/4/2018,May,2018,Bio-Med,75500,Male
2018_43,5/4/2018,May,2018,Bio-Med,18700,Female
2018_28,5/4/2018,May,2018,Bio-Med,0,Unknown
2018_30,5/5/2018,May,2018,Bio-Med,23300,Female
2018_17,5/5/2018,May,2018,Bio-Med,26000,Male
2018_17,5/5/2018,May,2018,Bio-Med,26000,Female
2018_30,5/5/2018,May,2018,Bio-Med,23400,Male
2018_17,5/6/2018,May,2018,Bio-Med,19500,Female
2018_15,5/6/2018,May,2018,Bio-Med,18500,Male
2018_23,5/6/2018,May,2018,Bio-Med,20400,Male
2018_17,5/6/2018,May,2018,Bio-Med,19500,Male
2018_30,5/6/2018,May,2018,Bio-Med,31000,Female
2018_23,5/6/2018,May,2018,Bio-Med,20400,Female
2018_15,5/6/2018,May,2018,Bio-Med,18400,Female
2018_30,5/6/2018,May,2018,Bio-Med,31000,Male
2018_20,5/6/2018,May,2018,Bait,0,Unknown
2018_15,5/7/2018,May,2018,Bio-Med,3300,Female
2018_15,5/7/2018,May,2018,Bio-Med,3300,Male
2018_30,5/7/2018,May,2018,Bio-Med,11500,Male
2018_37,5/7/2018,May,2018,Bait,0,Unknown
2018_24,5/7/2018,May,2018,Bio-Med,300,Female
2018_30,5/7/2018,May,2018,Bio-Med,11500,Female
2018_30,5/8/2018,May,2018,Bio-Med,4100,Female
2018_23,5/8/2018,May,2018,Bio-Med,8300,Female
2018_23,5/8/2018,May,2018,Bio-Med,8300,Male
2018_30,5/8/2018,May,2018,Bio-Med,4000,Male
2018_30,5/9/2018,May,2018,Bio-Med,2700,Male
2018_32,5/9/2018,May,2018,Bait,0,Unknown
