Permit,Date,Month,Year,Harvest,Count,Sex
2018_24,5/9/2018,May,2018,Bio-Med,800,Female
2018_30,5/9/2018,May,2018,Bio-Med,2600,Female
2018_17,5/10/2018,May,2018,Bio-Med,12000,Male
2018_17,5/10/2018,May,2018,Bio-Med,12000,Female
2018_4,5/11/2018,May,2018,Bait,0,Unknown
2018_33,5/11/2018,May,2018,Bait,0,Unknown
2018_30,5/11/2018,May,2018,Bio-Med,7900,Female
2018_30,5/11/2018,May,2018,Bio-Med,8000,Male
2018_34,5/11/2018,May,2018,Bait,0,Unknown
2018_35,5/14/2018,May,2018,Bio-Med,132300,Male
2018_35,5/14/2018,May,2018,Bio-Med,132200,Female
2018_28,5/14/2018,May,2018,Bio-Med,0,Unknown
2018_43,5/14/2018,May,2018,Bio-Med,0,Unknown
2018_37,5/14/2018,May,2018,Bait,0,Unknown
2018_32,5/15/2018,May,2018,Bait,0,Unknown
2018_30,5/18/2018,May,2018,Bio-Med,22300,Female
2018_33,5/18/2018,May,2018,Bio-Med,0,Unknown
2018_30,5/18/2018,May,2018,Bio-Med,22300,Male
2018_25,5/18/2018,May,2018,Bio-Med,12500,Female
2018_25,5/18/2018,May,2018,Bio-Med,41000,Male
2018_34,5/18/2018,May,2018,Bio-Med,0,Unknown
2018_15,5/18/2018,May,2018,Bio-Med,18000,Female
2018_24,5/18/2018,May,2018,Bio-Med,500,Female
2018_15,5/18/2018,May,2018,Bio-Med,18000,Male
2018_30,5/19/2018,May,2018,Bio-Med,3600,Male
2018_30,5/19/2018,May,2018,Bio-Med,3600,Female
2018_23,5/19/2018,May,2018,Bio-Med,22200,Male
2018_15,5/19/2018,May,2018,Bio-Med,3600,Female
2018_23,5/19/2018,May,2018,Bio-Med,11100,Female
2018_15,5/19/2018,May,2018,Bio-Med,3700,Male
2018_43,5/21/2018,May,2018,Bio-Med,0,Unknown
2018_35,5/21/2018,May,2018,Bio-Med,81300,Female
2018_28,5/21/2018,May,2018,Bio-Med,0,Unknown
2018_24,5/21/2018,May,2018,Bio-Med,300,Male
2018_35,5/21/2018,May,2018,Bio-Med,189700,Male
2018_23,5/21/2018,May,2018,Bio-Med,3500,Female
2018_24,5/21/2018,May,2018,Bio-Med,300,Female
2018_37,5/21/2018,May,2018,Bait,0,Unknown
2018_23,5/21/2018,May,2018,Bio-Med,3500,Male
2018_30,5/21/2018,May,2018,Bio-Med,2200,Female
2018_30,5/21/2018,May,2018,Bio-Med,2300,Male
2018_32,5/21/2018,May,2018,Bio-Med,0,Unknown
2018_49,5/22/2018,May,2018,Bio-Med,8500,Female
2018_49,5/22/2018,May,2018,Bio-Med,19900,Male
2018_30,5/23/2018,May,2018,Bio-Med,1500,Female
2018_24,5/23/2018,May,2018,Bio-Med,200,Female
2018_23,5/23/2018,May,2018,Bio-Med,5300,Male
2018_30,5/23/2018,May,2018,Bio-Med,1600,Male
2018_23,5/23/2018,May,2018,Bio-Med,5300,Female
2018_14,5/25/2018,May,2018,Bio-Med,4000,Male
2018_14,5/25/2018,May,2018,Bio-Med,1000,Female
2018_6,5/25/2018,May,2018,Bait,0,Unknown
2018_30,5/25/2018,May,2018,Bio-Med,9800,Female
2018_33,5/25/2018,May,2018,Bait,0,Unknown
2018_23,5/25/2018,May,2018,Bio-Med,21000,Female
2018_30,5/25/2018,May,2018,Bio-Med,9900,Male
2018_23,5/25/2018,May,2018,Bio-Med,21100,Male
2018_25,5/26/2018,May,2018,Bio-Med,16000,Female
2018_30,5/26/2018,May,2018,Bio-Med,22700,Male
2018_25,5/26/2018,May,2018,Bio-Med,20000,Male
2018_30,5/26/2018,May,2018,Bio-Med,22700,Female
2018_14,5/27/2018,May,2018,Bio-Med,4000,Male
2018_25,5/27/2018,May,2018,Bio-Med,6000,Female
2018_25,5/27/2018,May,2018,Bio-Med,39000,Male
2018_14,5/27/2018,May,2018,Bio-Med,2200,Female
2018_3,5/29/2018,May,2018,bait,0,Unknown
2018_32,5/29/2018,May,2018,Bait,0,Unknown
2018_17,5/29/2018,May,2018,Bio-Med,23000,Male
2018_37,5/29/2018,May,2018,Bait,0,Unknown
2018_17,5/29/2018,May,2018,Bio-Med,23000,Female
2018_35,6/1/2018,Jun,2018,Bio-Med,34600,Female
2018_4,6/1/2018,Jun,2018,Bait,0,Unknown
2018_30,6/1/2018,Jun,2018,Bio-Med,16500,Female
2018_25,6/1/2018,Jun,2018,Bait,6000,Female
2018_35,6/1/2018,Jun,2018,Bio-Med,80900,Male
2018_30,6/1/2018,Jun,2018,Bio-Med,16500,Male
2018_34,6/1/2018,Jun,2018,Bait,0,Unknown
2018_23,6/2/2018,Jun,2018,Bio-Med,26400,Male
2018_07,6/2/2018,Jun,2018,Bait,6000,Female
2018_23,6/2/2018,Jun,2018,Bio-Med,26400,Female
2018_30,6/2/2018,Jun,2018,Bio-Med,28000,Male
2018_30,6/2/2018,Jun,2018,Bio-Med,27900,Female
2019_09,6/3/2018,Jun,2018,Bait,6000,Female
2018_07,6/3/2018,Jun,2018,Bait,6000,Female
2018_30,6/3/2018,Jun,2018,Bio-Med,6800,Female
2018_30,6/3/2018,Jun,2018,Bio-Med,6800,Male
2018_14,6/4/2018,Jun,2018,Bait,6000,Female
2018_37,6/4/2018,Jun,2018,Bait,1400,Male
2018_37,6/4/2018,Jun,2018,Bait,1300,Female
2018_32,6/4/2018,Jun,2018,Bait,0,Unknown
2018_7,6/5/2018,Jun,2018,Bait,2900,Male
2018_7,6/5/2018,Jun,2018,Bait,3100,Female
2018_6,6/6/2018,Jun,2018,Bait,0,Unknown
2018_35,6/6/2018,Jun,2018,Bio-Med,120800,Male
2018_28,6/6/2018,Jun,2018,Bio-Med,0,Unknown
2018_43,6/6/2018,Jun,2018,Bio-Med,0,Unknown
2018_35,6/6/2018,Jun,2018,Bio-Med,30200,Female
2018_25,6/8/2018,Jun,2018,Bait,4500,Female
2018_25,6/8/2018,Jun,2018,Bait,1500,Male
2018_34,6/8/2018,Jun,2018,Bait,0,Unknown
2018_33,6/8/2018,Jun,2018,Bait,0,Unknown
2018_4,6/8/2018,Jun,2018,Bait,0,Unknown
2018_32,6/9/2018,Jun,2018,Bait,0,Unknown
2018_9,6/9/2018,Jun,2018,Bait,2700,Female
2018_49,6/11/2018,Jun,2018,Bait,10700,Male
2018_49,6/11/2018,Jun,2018,Bio-Med,10700,Male
2018_14,6/11/2018,Jun,2018,Bait,6000,Female
2018_49,6/11/2018,Jun,2018,Bait,3500,Female
2018_49,6/11/2018,Jun,2018,Bio-Med,3500,Female
2018_14,6/12/2018,Jun,2018,Bait,6000,Female
2018_25,6/12/2018,Jun,2018,Bait,6000,Female
2018_37,6/12/2018,Jun,2018,Bait,0,Unknown
2018_13,6/13/2018,Jun,2018,Bait,0,Unknown
2018_14,6/13/2018,Jun,2018,Bait,6000,Female
2018_25,6/13/2018,Jun,2018,Bait,6000,Female
2018_25,6/13/2018,Jun,2018,Bio-Med,40100,Male
2018_25,6/13/2018,Jun,2018,Bio-Med,12500,Female
2018_46,6/13/2018,Jun,2018,Bait,0,Unknown
2018_25,6/14/2018,Jun,2018,Bio-Med,7700,Female
2018_14,6/14/2018,Jun,2018,Bait,6000,Female
2018_25,6/14/2018,Jun,2018,Bait,6000,Female
2018_25,6/14/2018,Jun,2018,Bio-Med,35000,Male
2018_34,6/14/2018,Jun,2018,Bait,0,Unknown
2018_9,6/15/2018,Jun,2018,Bait,2200,Female
2018_53,6/16/2018,Jun,2018,Bait,800,Male
2018_53,6/16/2018,Jun,2018,Bait,500,Female
2018_37,6/16/2018,Jun,2018,Bait,700,Male
2018_32,6/16/2018,Jun,2018,Bait,0,Unknown
2018_37,6/16/2018,Jun,2018,Bait,500,Female
2018_7,6/18/2018,Jun,2018,Bait,3000,Female
2018_41,6/18/2018,Jun,2018,Bait,0,Unknown
2018_7,6/18/2018,Jun,2018,Bait,3000,Male
2018_27,6/21/2018,Jun,2018,Bait,0,Unknown
2018_34,6/22/2018,Jun,2018,Bait,0,Unknown
2018_33,6/22/2018,Jun,2018,Bait,0,Unknown
2018_9,6/23/2018,Jun,2018,Bait,0,Unknown
2018_4,6/25/2018,Jun,2018,Bait,0,Unknown
2018_9,6/26/2018,Jun,2018,Bait,0,Unknown
2018_54,6/26/2018,Jun,2018,Bait,0,Unknown
2018_7,6/26/2018,Jun,2018,Bait,0,Unknown
2018_37,6/26/2018,Jun,2018,Bait,0,Unknown
2018_6,6/30/2018,Jun,2018,Bait,0,Unknown
2018_8,7/1/2018,Jul,2018,Bait,1500,Female
2018_8,7/1/2018,Jul,2018,Bait,1000,Male
2018_37,7/2/2018,Jul,2018,Bait,0,Unknown
2018_7,7/3/2018,Jul,2018,Bait,0,Unknown
2018_54,7/6/2018,Jul,2018,Bait,0,Unknown
2018_34,7/7/2018,Jul,2018,Bait,0,Unknown
2018_32,7/9/2018,Jul,2018,Bait,0,Unknown
2018_37,7/9/2018,Jul,2018,Bait,0,Unknown
2018_27,7/10/2018,Jul,2018,Bait,0,Unknown
2018_7,7/10/2018,Jul,2018,Bait,0,Unknown
2018_8,8/1/2018,Aug,2018,Bait,1000,Male
2018_8,8/1/2018,Aug,2018,Bait,1500,Female
2018_24,8/24/2018,Aug,2018,Bio-Med,2500,Female
2018_24,8/24/2018,Aug,2018,Bio-Med,500,Male
2018_24,8/25/2018,Aug,2018,Bio-Med,600,Male
2018_24,8/25/2018,Aug,2018,Bio-Med,2500,Female
2018_24,8/26/2018,Aug,2018,Bio-Med,500,Male
2018_24,8/26/2018,Aug,2018,Bio-Med,2500,Female
2018_24,8/27/2018,Aug,2018,Bio-Med,3500,Female
2018_24,8/27/2018,Aug,2018,Bio-Med,600,Male
2018_12,10/1/2018,Oct,2018,Bait,5000,Unknown
2018_12,10/5/2018,Oct,2018,Bait,6000,Unknown
2018_12,10/6/2018,Oct,2018,Bait,5000,Unknown
2018_24,10/22/2018,Oct,2018,Bait,4600,Male
2018_24,10/22/2018,Oct,2018,Bait,1300,Female
2018_12,10/26/2018,Oct,2018,Bait,5000,Unknown
2018_12,10/27/2018,Oct,2018,Bait,4000,Unknown
2018_24,10/31/2018,Oct,2018,Bait,2100,Female
2018_24,10/31/2018,Oct,2018,Bait,1800,Male
2018_31,11/18/2018,Nov,2018,Bait,6000,Unknown
2018_31,11/19/2018,Nov,2018,Bait,4000,Unknown
2019_13,4/1/2019,Apr,2019,Bait,0,Unknown
2019_04,4/5/2019,Apr,2019,Bait,500,Male
2019_04,4/5/2019,Apr,2019,Bait,700,Female
2019_13,4/8/2019,Apr,2019,Bait,0,Unknown
2019_32,4/11/2019,Apr,2019,Bait,400,Female
2019_32,4/11/2019,Apr,2019,Bait,1000,Male
2019_32,4/12/2019,Apr,2019,Bait,400,Female
2019_32,4/12/2019,Apr,2019,Bait,500,Male
2019_32,4/15/2019,Apr,2019,Bait,2000,Male
2019_04,4/15/2019,Apr,2019,Bait,8700,Male
2019_04,4/15/2019,Apr,2019,Bait,8200,Female
2019_32,4/15/2019,Apr,2019,Bait,1800,Female
2019_32,4/16/2019,Apr,2019,Bait,2900,Male
2019_32,4/16/2019,Apr,2019,Bait,2700,Female
2019_32,4/18/2019,Apr,2019,Bait,3000,Female
2019_32,4/18/2019,Apr,2019,Bait,3000,Male
2019_32,4/19/2019,Apr,2019,Bait,3000,Female
2019_32,4/19/2019,Apr,2019,Bait,3000,Male
2019_32,4/21/2019,Apr,2019,Bait,3000,Male
2019_30,4/21/2019,Apr,2019,Bait,4000,Female
2019_32,4/21/2019,Apr,2019,Bait,3000,Female
2019_24,4/21/2019,Apr,2019,Bait,2600,Male
2019_24,4/21/2019,Apr,2019,Bait,3400,Female
2019_04,4/22/2019,Apr,2019,Bait,6300,Female
2019_04,4/22/2019,Apr,2019,Bait,7900,Male
2019_13,4/22/2019,Apr,2019,Bait,0,Unknown
2019_01,4/22/2019,Apr,2019,Bait,0,Unknown
2019_30,4/22/2019,Apr,2019,Bait,6000,Female
2019_37,4/22/2019,Apr,2019,Bait,0,Unknown
2019_32,4/24/2019,Apr,2019,Bait,2400,Male
2019_32,4/24/2019,Apr,2019,Bait,3100,Female
2019_05,4/26/2019,Apr,2019,Bio-Med,58000,Male
2019_20,4/26/2019,Apr,2019,Bio-Med,0,Unknown
2019_05,4/26/2019,Apr,2019,Bio-Med,58000,Female
2019_18,4/26/2019,Apr,2019,Bio-Med,0,Unknown
2019_32,4/28/2019,Apr,2019,Bait,3200,Female
2019_32,4/28/2019,Apr,2019,Bait,2800,Male
2019_04,4/29/2019,Apr,2019,Bait,6700,Male
2019_31,4/29/2019,Apr,2019,Bait,1700,Female
2019_04,4/29/2019,Apr,2019,Bait,5600,Female
2019_37,4/29/2019,Apr,2019,Bait,0,Unknown
2019_38,4/30/2019,Apr,2019,Bait,0,Unknown
2019_17,4/30/2019,Apr,2019,Bait,0,Unknown
2019_32,4/30/2019,Apr,2019,Bait,6000,Female
2019_24,4/30/2019,Apr,2019,Bait,5000,Female
2019_24,4/30/2019,Apr,2019,Bait,1000,Male
2019_14,4/30/2019,Apr,2019,Bait,0,Unknown
2019_37,5/6/2019,May,2019,Bait,0,Unknown
2019_24,5/7/2019,May,2019,Bio-Med,10400,Male
2019_33,5/7/2019,May,2019,Bio-Med,10200,Male
2019_33,5/7/2019,May,2019,Bio-Med,10200,Female
2019_24,5/7/2019,May,2019,Bio-Med,10400,Female
2019_29,5/8/2019,May,2019,Bio-Med,21500,Male
2019_15,5/8/2019,May,2019,Bio-Med,21900,Male
2019_15,5/8/2019,May,2019,Bio-Med,21900,Female
2019_24,5/8/2019,May,2019,Bio-Med,11300,Male
2019_24,5/8/2019,May,2019,Bio-Med,11300,Female
2019_33,5/8/2019,May,2019,Bio-Med,22000,Male
2019_29,5/8/2019,May,2019,Bio-Med,21500,Female
2019_33,5/8/2019,May,2019,Bio-Med,21900,Female
2019_12,5/9/2019,May,2019,Bio-Med,16600,Male
2019_29,5/9/2019,May,2019,Bio-Med,12200,Male
2019_29,5/9/2019,May,2019,Bio-Med,12200,Female
2019_12,5/9/2019,May,2019,Bio-Med,16700,Male
2019_15,5/9/2019,May,2019,Bio-Med,30000,Female
2019_15,5/9/2019,May,2019,Bio-Med,30000,Male
2019_12,5/9/2019,May,2019,Bio-Med,16600,Female
2019_33,5/9/2019,May,2019,Bio-Med,16200,Female
2019_33,5/9/2019,May,2019,Bio-Med,16100,Male
2019_12,5/9/2019,May,2019,Bio-Med,16700,Female
2019_10,5/10/2019,May,2019,Bait,0,Unknown
2019_05,5/10/2019,May,2019,Bio-Med,184500,Female
2019_20,5/10/2019,May,2019,Bio-Med,37500,Male
2019_18,5/10/2019,May,2019,Bio-Med,0,Unknown
2019_37,5/10/2019,May,2019,Bait,0,Unknown
2019_38,5/10/2019,May,2019,Bio-Med,0,Unknown
2019_20,5/10/2019,May,2019,Bio-Med,37500,Female
2019_05,5/10/2019,May,2019,Bio-Med,184500,Male
2019_15,5/11/2019,May,2019,Bio-Med,13500,Male
2019_15,5/11/2019,May,2019,Bio-Med,13500,Female
2019_29,5/11/2019,May,2019,Bio-Med,20600,Male
2019_29,5/11/2019,May,2019,Bio-Med,20600,Female
2019_03,5/13/2019,May,2019,Bait,0,Unknown
2019_14,5/13/2019,May,2019,Bio-Med,0,Unknown
2019_17,5/14/2019,May,2019,Bait,0,Unknown
2019_05,5/15/2019,May,2019,Bio-Med,20500,Male
2019_05,5/15/2019,May,2019,Bio-Med,20500,Female
2019_14,5/18/2019,May,2019,Bio-Med,0,Unknown
2019_29,5/21/2019,May,2019,Bio-Med,14100,Female
2019_12,5/21/2019,May,2019,Bio-Med,18700,Male
2019_12,5/21/2019,May,2019,Bio-Med,9300,Female
2019_33,5/21/2019,May,2019,Bio-Med,27400,Female
2019_29,5/21/2019,May,2019,Bio-Med,28400,Male
2019_33,5/21/2019,May,2019,Bio-Med,54800,Male
2019_29,5/22/2019,May,2019,Bio-Med,2000,Female
2019_29,5/22/2019,May,2019,Bio-Med,4000,Male
2019_33,5/22/2019,May,2019,Bio-Med,33100,Male
2019_33,5/22/2019,May,2019,Bio-Med,16500,Female
2019_29,5/23/2019,May,2019,Bio-Med,31800,Male
2019_29,5/23/2019,May,2019,Bio-Med,15900,Female
2019_15,5/23/2019,May,2019,Bio-Med,7400,Male
2019_33,5/23/2019,May,2019,Bio-Med,9600,Female
2019_33,5/23/2019,May,2019,Bio-Med,19200,Male
2019_15,5/23/2019,May,2019,Bio-Med,3600,Female
2019_29,5/24/2019,May,2019,Bio-Med,30000,Male
2019_25,5/24/2019,May,2019,Bio-Med,18800,Female
2019_25,5/24/2019,May,2019,Bio-Med,8000,Male
2019_05,5/24/2019,May,2019,Bio-Med,273900,Male
2019_05,5/24/2019,May,2019,Bio-Med,136900,Female
2019_20,5/24/2019,May,2019,Bio-Med,50800,Male
2019_20,5/24/2019,May,2019,Bio-Med,25400,Female
2019_18,5/24/2019,May,2019,Bio-Med,0,Unknown
2019_29,5/24/2019,May,2019,Bio-Med,9900,Female
2019_33,5/25/2019,May,2019,Bio-Med,5900,Female
2019_29,5/25/2019,May,2019,Bio-Med,2200,Female
2019_29,5/25/2019,May,2019,Bio-Med,4600,Male
2019_33,5/25/2019,May,2019,Bio-Med,11900,Male
2019_31,5/28/2019,May,2019,Bio-Med,0,Unknown
2019_38,5/28/2019,May,2019,Bio-Med,0,Unknown
2019_37,5/28/2019,May,2019,Bait,0,Unknown
2019_15,5/28/2019,May,2019,Bio-Med,25400,Male
2019_15,5/28/2019,May,2019,Bio-Med,12600,Female
2019_33,5/29/2019,May,2019,Bio-Med,1300,Female
2019_29,5/29/2019,May,2019,Bio-Med,14400,Male
2019_29,5/29/2019,May,2019,Bio-Med,7200,Female
2019_15,5/29/2019,May,2019,Bio-Med,9400,Male
2019_15,5/29/2019,May,2019,Bio-Med,4600,Female
2019_33,5/29/2019,May,2019,Bio-Med,2500,Male
2019_12,5/30/2019,May,2019,Bio-Med,2500,Female
2019_12,5/30/2019,May,2019,Bio-Med,5000,Male
2019_15,5/30/2019,May,2019,Bio-Med,5000,Male
2019_29,5/30/2019,May,2019,Bio-Med,19300,Female
2019_29,5/30/2019,May,2019,Bio-Med,38800,Male
2019_15,5/30/2019,May,2019,Bio-Med,2500,Female
2019_05,5/31/2019,May,2019,Bio-Med,20300,Female
2019_14,5/31/2019,May,2019,Bio-Med,0,Unknown
2019_05,5/31/2019,May,2019,Bio-Med,25000,Male
2019_05,5/31/2019,May,2019,Bio-Med,13000,Female
2019_18,5/31/2019,May,2019,Bio-Med,0,Unknown
2019_18,5/31/2019,May,2019,Bio-Med,0,Unknown
2019_15,5/31/2019,May,2019,Bio-Med,10000,Female
2019_05,5/31/2019,May,2019,Bio-Med,40700,Male
2019_29,5/31/2019,May,2019,Bio-Med,26400,Female
2019_15,5/31/2019,May,2019,Bio-Med,20000,Male
2019_29,5/31/2019,May,2019,Bio-Med,53000,Male
2019_12,5/31/2019,May,2019,Bio-Med,24600,Male
2019_33,5/31/2019,May,2019,Bio-Med,9800,Male
2019_33,5/31/2019,May,2019,Bio-Med,4900,Female
2019_12,5/31/2019,May,2019,Bio-Med,12200,Female
2019_15,6/1/2019,Jun,2019,Bio-Med,10600,Female
2019_05,6/1/2019,Jun,2019,Bio-Med,100700,Male
2019_33,6/1/2019,Jun,2019,Bio-Med,20400,Female
2019_05,6/1/2019,Jun,2019,Bio-Med,50300,Female
2019_15,6/1/2019,Jun,2019,Bio-Med,21400,Male
2019_07,6/1/2019,Jun,2019,Bait,6000,Female
2019_33,6/1/2019,Jun,2019,Bio-Med,40800,Male
2019_04,6/1/2019,Jun,2019,Bait,6000,Female
2019_33,6/2/2019,Jun,2019,Bio-Med,7900,Male
2019_14,6/2/2019,Jun,2019,Bio-Med,0,Unknown
2019_33,6/2/2019,Jun,2019,Bio-Med,3900,Female
2019_04,6/2/2019,Jun,2019,Bait,6000,Female
2019_29,6/2/2019,Jun,2019,Bio-Med,15900,Female
2019_07,6/2/2019,Jun,2019,Bait,6000,Female
2019_05,6/2/2019,Jun,2019,Bio-Med,70700,Male
2019_05,6/2/2019,Jun,2019,Bio-Med,35300,Female
2019_29,6/2/2019,Jun,2019,Bio-Med,31900,Male
2019_37,6/2/2019,Jun,2019,Bait,0,Unknown
2019_29,6/3/2019,Jun,2019,Bio-Med,26700,Male
2019_07,6/3/2019,Jun,2019,Bait,6000,Female
2019_05,6/3/2019,Jun,2019,Bio-Med,42700,Male
2019_05,6/3/2019,Jun,2019,Bio-Med,21300,Female
2019_29,6/3/2019,Jun,2019,Bio-Med,13300,Female
2019_29,6/4/2019,Jun,2019,Bio-Med,11500,Male
2019_29,6/4/2019,Jun,2019,Bio-Med,5700,Female
2019_07,6/4/2019,Jun,2019,Bait,3100,Female
2019_07,6/4/2019,Jun,2019,Bait,6000,Female
2019_07,6/4/2019,Jun,2019,Bait,2900,Male
2019_41,6/5/2019,Jun,2019,Bait,1100,Female
2019_41,6/5/2019,Jun,2019,Bait,900,Male
2019_42,6/5/2019,Jun,2019,Bait,100,Male
2019_42,6/5/2019,Jun,2019,Bait,400,Female
2019_13,6/5/2019,Jun,2019,Bait,200,Male
2019_04,6/9/2019,Jun,2019,Bait,2700,Female
2019_35,6/10/2019,Jun,2019,Bait,5000,Female
2019_34,6/10/2019,Jun,2019,Bait,10700,Male
2019_35,6/10/2019,Jun,2019,Bait,10000,Male
2019_50,6/10/2019,Jun,2019,Bait,0,Unknown
2019_34,6/10/2019,Jun,2019,Bait,6000,Female
2019_46,6/15/2019,Jun,2019,Bait,15400,Female
2019_46,6/15/2019,Jun,2019,Bait,7700,Male
2019_37,6/17/2019,Jun,2019,Bait,0,Unknown
2019_07,6/17/2019,Jun,2019,Bait,0,Unknown
2019_50,6/20/2019,Jun,2019,Bait,0,Unknown
2019_38,6/24/2019,Jun,2019,Bait,0,Unknown
2019_04,6/24/2019,Jun,2019,Bait,1800,Female
2019_07,6/24/2019,Jun,2019,Bait,0,Unknown
2019_14,6/24/2019,Jun,2019,Bait,0,Unknown
2019_31,6/24/2019,Jun,2019,Bait,0,Unknown
2019_37,6/24/2019,Jun,2019,Bait,0,Unknown
2019_04,6/24/2019,Jun,2019,Bait,1100,Male
2019_13,6/24/2019,Jun,2019,Bait,0,Unknown
2019_31,6/25/2019,Jun,2019,Bait,500,Female
2019_50,6/27/2019,Jun,2019,Bait,0,Unknown
2019_14,6/30/2019,Jun,2019,Bait,0,Unknown
2019_13,7/1/2019,Jul,2019,Bait,0,Unknown
2019_37,7/1/2019,Jul,2019,Bait,0,Unknown
2019_37,7/9/2019,Jul,2019,Bait,0,Unknown
2019_38,7/22/2019,Jul,2019,Bait,0,Unknown
2019_37,7/22/2019,Jul,2019,Bait,0,Unknown
2019_13,7/22/2019,Jul,2019,Bait,0,Unknown
2019_38,7/26/2019,Jul,2019,Bait,0,Unknown
2019_37,7/26/2019,Jul,2019,Bait,0,Unknown
2019_13,7/26/2019,Jul,2019,Bait,0,Unknown
2019_4,9/13/2019,Sep,2019,Bait,100,Female
2019_40,9/18/2019,Sep,2019,Bait,1800,Female
2019_40,9/18/2019,Sep,2019,Bait,400,Male
2019_53,10/8/2019,Oct,2019,Bait,1100,Male
2019_30,10/8/2019,Oct,2019,Bait,4000,Unknown
2019_53,10/8/2019,Oct,2019,Bait,3400,Female
2019_30,10/9/2019,Oct,2019,Bait,6000,Unknown
2019_53,10/15/2019,Oct,2019,Bait,300,Male
2019_53,10/15/2019,Oct,2019,Bait,500,Female
2019_53,10/22/2019,Oct,2019,Bait,800,Male
2019_53,10/22/2019,Oct,2019,Bait,1000,Female
2019_53,11/7/2019,Nov,2019,Bait,1500,Female
2019_53,11/7/2019,Nov,2019,Bait,1000,Male
2020_04,3/28/2020,Mar,2020,Bait,900,Female
2020_04,3/28/2020,Mar,2020,Bait,100,Male
2020_09,4/10/2020,Apr,2020,Bait,3000,Male
2020_09,4/11/2020,Apr,2020,Bait,2600,Female
